locusId	sysName	desc	Minimal Media+Sucrose	Minimal Media+Glucose	Cucumber_1	Cucumber_2	name	scaffoldId	begin	end	strand
LU633_RS06570	LU633_RS06570	DDE-type integrase/transposase/recombinase	-0.0973022842879263	-0.25390918660033	0.0681698102666564	-0.108794976045783		NZ_CP089932.1	1255633	1257402	-
LU633_RS06600	LU633_RS06600	helix-turn-helix domain-containing protein	-0.74441165651355	0.0102584123511317	-0.907761895389311	0.203467469139762		NZ_CP089932.1	1260250	1260642	+
LU633_RS06605	LU633_RS06605	hypothetical protein	-0.125258973483838	-0.0875502152747056	0.180199168181844	0.222169523415351		NZ_CP089932.1	1260763	1261029	-
LU633_RS06610	LU633_RS06610	DNA adenine methylase	0.218324472110667	-0.0107060853746007	0.0610725228175719	0.303800483491486		NZ_CP089932.1	1261087	1261857	-
LU633_RS06615	LU633_RS06615	DUF2441 domain-containing protein	-0.350774841751433	0.223963091193536	0.471322803360605	-0.119900827884905		NZ_CP089932.1	1262101	1262667	+
LU633_RS06620	LU633_RS06620	hypothetical protein	-0.421948646657406	-0.20173755707359	-0.802566539388263	-0.189897722105863		NZ_CP089932.1	1262588	1262911	-
LU633_RS06630	LU633_RS06630	transglycosylase SLT domain-containing protein	0.0303594963385925	-0.228274702404226	-0.254075465761368	3.97691861036833		NZ_CP089932.1	1263395	1264117	+
LU633_RS06635	LU633_RS06635	lipoprotein	-0.131641223136648	0.12008143576538	-0.354841729504954	1.09825210133523		NZ_CP089932.1	1264107	1264760	+
LU633_RS06640	LU633_RS06640	hypothetical protein	0.247532986959503	-0.223694428940349	-0.320618047838178	0.05749258690394		NZ_CP089932.1	1264757	1265089	+
LU633_RS06645	LU633_RS06645	hypothetical protein	-0.434061543881665	0.17170495442726	0.926139271817697	-0.746606979927841		NZ_CP089932.1	1265082	1265393	+
LU633_RS06655	LU633_RS06655	hypothetical protein	-0.0450897894980125	-0.106642939924867	0.259339517769942	-0.314138142627004		NZ_CP089932.1	1265935	1267458	+
LU633_RS06660	LU633_RS06660	DUF935 domain-containing protein	0.0413996006232972	-0.080751223662754	0.0541680366889166	0.5031622989783		NZ_CP089932.1	1267458	1268954	+
LU633_RS06665	LU633_RS06665	minor capsid protein	-0.0934460811176405	-0.360323851929912	-0.109045983084693	-0.853842167862978		NZ_CP089932.1	1268935	1269756	+
LU633_RS06675	LU633_RS06675	hypothetical protein	-0.20135960373743	-0.396736787928701	0.819827981778551	-0.104687089757811		NZ_CP089932.1	1270422	1271519	+
LU633_RS06680	LU633_RS06680	hypothetical protein	-0.0660841928841374	-0.155442195186825	0.305676944604471	-0.173380443697723		NZ_CP089932.1	1271533	1272486	+
LU633_RS06690	LU633_RS06690	DUF1320 domain-containing protein	0.13048968973765	-0.0776896784343993	0.0653187661223227	-0.0677245450580761		NZ_CP089932.1	1272855	1273301	+
LU633_RS06695	LU633_RS06695	Gp37 family protein	-0.355963727246853	-0.285199265745363	-0.437756940013186	-1.15332176882368		NZ_CP089932.1	1273301	1273765	+
LU633_RS06700	LU633_RS06700	hypothetical protein	0.309093238926429	0.17187400925206	-0.0003678788439738	0.534237391300856		NZ_CP089932.1	1273765	1274016	+
LU633_RS06705	LU633_RS06705	phage tail sheath subtilisin-like domain-containing protein	-0.175649879341375	0.006987671065277	-0.0512655730788616	-0.121306759955521		NZ_CP089932.1	1274006	1275433	+
LU633_RS06710	LU633_RS06710	phage major tail tube protein	-0.387517768409741	-0.0957203918790004	0.367553301684845	0.298953375462503		NZ_CP089932.1	1275433	1275954	+
LU633_RS06715	LU633_RS06715	phage tail assembly protein	-0.698912104699517	-0.0230964559756075	-0.0162767380912676	0.21746276666994		NZ_CP089932.1	1276083	1276418	+
LU633_RS06720	LU633_RS06720	GpE family phage tail protein	-0.175353091210257	0.50882976924233	-0.183395398458676	-0.311159301295296		NZ_CP089932.1	1276360	1276500	+
LU633_RS06725	LU633_RS06725	phage tail tape measure protein	0.220491252254854	-0.0522953271645515	-0.436934181757479	-0.446684530331361		NZ_CP089932.1	1276593	1279058	+
LU633_RS06730	LU633_RS06730	phage tail protein	-0.128642024379472	-0.0706820574454561	-0.077947530361298	0.546503795782947		NZ_CP089932.1	1279058	1279942	+
LU633_RS06740	LU633_RS06740	phage late control D family protein	-0.416730909238399	-0.262834734041487	-0.198333574688397	-0.364344479844034		NZ_CP089932.1	1280142	1281311	+
LU633_RS06745	LU633_RS06745	phage baseplate assembly protein V	0.249268508612125	-0.0124952747705128	-3.88944589773496	-0.92495800599269		NZ_CP089932.1	1281311	1281823	+
LU633_RS06750	LU633_RS06750	GPW/gp25 family protein	-0.124592149818516	-0.0050760385745025	0.0439833650541659	-0.418739276340586		NZ_CP089932.1	1281878	1282225	+
LU633_RS06755	LU633_RS06755	baseplate J/gp47 family protein	-0.639700055804199	-0.463411235496284	-1.83882184900606	1.17561235910208		NZ_CP089932.1	1282216	1283319	+
LU633_RS06765	LU633_RS06765	phage tail protein	-0.104080275768159	-0.147709376284435	-0.581741476254023	-0.0585571400305889		NZ_CP089932.1	1283893	1284807	+
LU633_RS06770	LU633_RS06770	tail assembly chaperone	-0.0841964500201091	-0.0687190732059839	0.425313899816103	0.0171552555904979		NZ_CP089932.1	1284807	1285415	+
LU633_RS06775	LU633_RS06775	tail fiber assembly protein	0.0296032300950924	-0.202016440762129	0.134983981770777	0.199808862306543		NZ_CP089932.1	1285390	1285986	-
LU633_RS06780	LU633_RS06780	phage tail protein	-0.239835142461555	-0.454123620538321	0.088062396037244	-0.199137459560807		NZ_CP089932.1	1285986	1286474	-
LU633_RS06785	LU633_RS06785	recombinase family protein	-0.267402354210603	-0.20790609726258	-0.873802067726964	-0.0813805536870502		NZ_CP089932.1	1286524	1287105	+
LU633_RS06795	LU633_RS06795	trigger factor	-0.983698808636191	-1.10872733911963	0.0356110373495253	-0.435827635795846	tig	NZ_CP089932.1	1288792	1290096	+
LU633_RS06815	LU633_RS06815	DNA-binding protein HU-beta	0.345052660368826	0.386527587966019	1.36306944435782	0.286233654225452	hupB	NZ_CP089932.1	1295108	1295380	+
LU633_RS06820	LU633_RS06820	peptidylprolyl isomerase	0.917425843656597	0.604695784425115	-0.242887492659948	0.446536449808318	ppiD	NZ_CP089932.1	1295582	1297453	+
LU633_RS06825	LU633_RS06825	helix-hairpin-helix domain-containing protein	-0.139177553447851	-0.153354551919584	-0.546446271612528	-0.144487388015342		NZ_CP089932.1	1297593	1297973	+
LU633_RS06830	LU633_RS06830	acyl-CoA thioesterase	0.454760020133781	-0.254632512301112	-0.587307681302604	-0.873965864006232		NZ_CP089932.1	1298081	1298476	+
LU633_RS06835	LU633_RS06835	7-cyano-7-deazaguanine synthase QueC	-0.379884081638622	-0.0748922052843093	0.0760737666101967	0.0180890381746992	queC	NZ_CP089932.1	1298468	1299163	-
LU633_RS06840	LU633_RS06840	PLP-dependent cysteine synthase family protein	0.0189267631964087	-0.273419269649249	0.560494459354168	-0.116415553557796		NZ_CP089932.1	1299233	1300228	-
LU633_RS06850	LU633_RS06850	ISNCY family transposase	-0.535333981162551	-0.0647221083532561	0.260415525459063	-0.0643085439655997		NZ_CP089932.1	1300642	1300878	-
LU633_RS06855	LU633_RS06855	Lrp/AsnC family transcriptional regulator	1.1951441588335	0.731265757855813	-2.05568635394881	0.840454793999448		NZ_CP089932.1	1301056	1301322	+
LU633_RS06860	LU633_RS06860	SmdA family multidrug ABC transporter permease/ATP-binding protein	2.03473798569975	1.55223432014191	-0.540981553170878	-0.436984276622081		NZ_CP089932.1	1301356	1303125	+
LU633_RS06865	LU633_RS06865	SmdB family multidrug efflux ABC transporter permease/ATP-binding protein	2.00798631549582	1.60540484164514	-0.17779911480924	-0.216145146213631		NZ_CP089932.1	1303118	1304896	+
LU633_RS06870	LU633_RS06870	P-II family nitrogen regulator	-0.507519224354901	-0.403767101158852	0.4281344729611	0.565387601842266	glnK	NZ_CP089932.1	1305140	1305478	+
LU633_RS06875	LU633_RS06875	ammonium transporter AmtB	-1.01924174399663	-0.977493695622153	-0.914395221021256	-0.824898568706893	amtB	NZ_CP089932.1	1305494	1306798	+
LU633_RS06880	LU633_RS06880	thioesterase family protein	-0.492572469609937	-0.484071101719119	0.101428710065655	0.209113663746213		NZ_CP089932.1	1306860	1307699	-
LU633_RS06885	LU633_RS06885	YbaY family lipoprotein	-0.0318515276556052	-0.737120243433865	0.406258041125569	0.368874374935731		NZ_CP089932.1	1307952	1308511	+
LU633_RS06890	LU633_RS06890	MGMT family protein	0.134462128324203	-0.0959584665344833	1.20379911395718	0.117902317387113		NZ_CP089932.1	1308471	1308818	-
LU633_RS06905	LU633_RS06905	Hha toxicity modulator TomB	2.0613174914595	1.75440902533631	0.654397411902409	0.399260950108187	tomB	NZ_CP089932.1	1309416	1309796	-
LU633_RS06910	LU633_RS06910	ABC transporter ATP-binding protein	0.0086195043895958	0.181975145010862	-0.134296649194876	0.836734847806959		NZ_CP089932.1	1310691	1311377	+
LU633_RS06915	LU633_RS06915	metal ABC transporter permease	0.47059196272068	0.650628892016835	1.26584489705561	-0.202256072235877		NZ_CP089932.1	1311380	1312246	+
LU633_RS06920	LU633_RS06920	metal ABC transporter substrate-binding protein	0.0273147248425439	0.0740003477650354	0.308549394018125	0.359570870034777		NZ_CP089932.1	1312243	1313121	+
LU633_RS06925	LU633_RS06925	IS481 family transposase	0.0111218278666755	0.245611691825812	-0.0133257031653828	-0.26816769849013		NZ_CP089932.1	1313364	1314403	-
LU633_RS06930	LU633_RS06930	hypothetical protein	0.206206958772843	0.143930518263293	-0.891365895459679	0.994001506369339		NZ_CP089932.1	1314716	1314853	-
LU633_RS06935	LU633_RS06935	hypothetical protein	-0.0297495096669325	0.0046121364355411	0.910938353662582	0.366664546444974		NZ_CP089932.1	1315112	1315531	-
LU633_RS06940	LU633_RS06940	hypothetical protein	0.0135962289385806	0.112522062343297	-0.235664934013984	0.256534084124886		NZ_CP089932.1	1315482	1316213	-
LU633_RS06945	LU633_RS06945	IS481 family transposase	0.435308233688186	-0.237161809247905	0.650942680389584	-0.875707341573819		NZ_CP089932.1	1316374	1317413	-
LU633_RS06950	LU633_RS06950	type B 50S ribosomal protein L36	-0.140083058553223	0.173998834493319	-0.14219153270183	0.6169337817798	ykgO	NZ_CP089932.1	1317537	1317680	-
LU633_RS06955	LU633_RS06955	type B 50S ribosomal protein L31	0.0181461237016141	-0.122394836530161	0.482534467596176	-0.281237241855601		NZ_CP089932.1	1317693	1317950	-
LU633_RS06970	LU633_RS06970	multidrug efflux transporter transcriptional repressor AcrR	-0.188553687805738	-0.275661532356036	-0.671656468976022	0.799608932669758	acrR	NZ_CP089932.1	1322606	1323247	+
LU633_RS06975	LU633_RS06975	pleiotropic regulatory protein RsmS	-0.410273703049291	-0.617224144185745	-0.821102008101951	-0.458788456498482	rsmS	NZ_CP089932.1	1323244	1323399	-
LU633_RS06995	LU633_RS06995	IS256 family transposase	0.379743742227418	0.0657535429057201	0.786593890544106	0.679337665029284		NZ_CP089932.1	1325342	1326178	-
LU633_RS07005	LU633_RS07005	adenine phosphoribosyltransferase	0.189774923971113	-0.0027378173143958	-0.21376166156671	0.597759439600676	apt	NZ_CP089932.1	1327151	1327702	+
LU633_RS07010	LU633_RS07010	autotransporter outer membrane beta-barrel domain-containing protein	0.0622407221439819	0.0615670653464891	-0.0981401702019895	-0.0318390842460339		NZ_CP089932.1	1327874	1330105	-
LU633_RS07025	LU633_RS07025	hypothetical protein	0.0602536706365608	-0.0096356854776812	-0.469088138018727	-0.146537809304796		NZ_CP089932.1	1330813	1331013	-
LU633_RS07030	LU633_RS07030	hypothetical protein	-0.417397205275645	-0.228632818598627	-1.12242011168444	0.0366269321543484		NZ_CP089932.1	1331046	1331300	+
LU633_RS07040	LU633_RS07040	YbaB/EbfC family nucleoid-associated protein	0.303774109680634	0.206954557313968	0.986708349228652	-1.78723770665402		NZ_CP089932.1	1333884	1334213	+
LU633_RS07045	LU633_RS07045	recombination mediator RecR	-0.324774736479604	-0.0423581999950579	-0.275785623200518	0.850898214332142	recR	NZ_CP089932.1	1334213	1334818	+
LU633_RS07050	LU633_RS07050	molecular chaperone HtpG	-1.5694501340901	-1.65126643564207	-1.05910078013304	-1.10632638646673	htpG	NZ_CP089932.1	1334919	1336796	+
LU633_RS07070	LU633_RS07070	inosine/guanosine kinase	-0.118266792639316	-0.101713385630979	-0.12035256231239	0.189662133815792		NZ_CP089932.1	1340110	1341418	+
LU633_RS07075	LU633_RS07075	Kef family K(+) transporter	0.279241562250446	0.0820288786860622	0.524203710987152	0.120163122044521		NZ_CP089932.1	1341435	1343117	-
LU633_RS07080	LU633_RS07080	MFS transporter	0.0080078413187525	0.164739433234434	-0.0427606937493492	0.0336905577049857		NZ_CP089932.1	1343338	1344537	-
LU633_RS07085	LU633_RS07085	bifunctional UDP-sugar hydrolase/5'-nucleotidase UshA	-0.311699880641019	-0.024305115391885	0.0521247819212158	-0.0050454386124636	ushA	NZ_CP089932.1	1344612	1346264	+
LU633_RS07090	LU633_RS07090	phage antitermination protein Q	0.553528820104164	0.664948792579913	-0.638186117473749	1.73084849149549		NZ_CP089932.1	1346677	1346874	+
LU633_RS07095	LU633_RS07095	transposase	-0.704280321122318	-1.11153556126129	0.676439485703098	-2.09147885278361		NZ_CP089932.1	1346919	1347617	+
LU633_RS07105	LU633_RS07105	hypothetical protein	-0.0034660120111649	-0.136661984340452	-0.16851098669089	-0.0716001523997418		NZ_CP089932.1	1348141	1348707	-
LU633_RS07110	LU633_RS07110	hypothetical protein	-0.0458336275815567	-0.0473178793776957	1.02317414313392	1.01472274097338		NZ_CP089932.1	1348709	1349152	-
LU633_RS07115	LU633_RS07115	transposase	0.673886974838951	0.153612050751328	-0.43784370065016	-0.881001444018486		NZ_CP089932.1	1349408	1349581	+
LU633_RS07120	LU633_RS07120	hypothetical protein	0.720560676742751	0.0100081390531149	0.422591998863242	0.0835284643045977		NZ_CP089932.1	1349597	1349902	-
LU633_RS07135	LU633_RS07135	hypothetical protein	0.261346430555057	0.409572010123744	1.82703405317889	0.371855513899692		NZ_CP089932.1	1351735	1352133	+
LU633_RS07140	LU633_RS07140	lytic polysaccharide monooxygenase	-0.142643089698609	-0.12818016257766	-0.21718074080926	0.236385821194214		NZ_CP089932.1	1353066	1354664	+
LU633_RS07145	LU633_RS07145	O-antigen ligase family protein	-1.57610597632224	-1.56821774931007	-4.08270199726993	-3.17616596352222		NZ_CP089932.1	1354965	1356251	-
LU633_RS07150	LU633_RS07150	MurR/RpiR family transcriptional regulator	0.269013400409975	-0.0738494311937035	-0.1610947585355	-0.196725410725481		NZ_CP089932.1	1356516	1357355	-
LU633_RS07155	LU633_RS07155	N-acetylmuramic acid 6-phosphate etherase	-0.179543409908115	-0.0951670635518334	0.630444152872276	0.0555620376212009	murQ	NZ_CP089932.1	1357548	1358441	+
LU633_RS07170	LU633_RS07170	membrane-bound lytic murein transglycosylase MltF	0.129975398646845	-0.118359775442401	-0.254791302574255	0.0869135658567264	mltF	NZ_CP089932.1	1359880	1361340	-
LU633_RS07175	LU633_RS07175	phosphoribosylformylglycinamidine synthase	-4.77417246414919	-5.01528409054422	-5.35098040056787	-4.4483910849311	purL	NZ_CP089932.1	1361611	1365498	+
LU633_RS07195	LU633_RS07195	HAMP domain-containing histidine kinase	0.111894670320763	0.180659753561147	0.0511697005417586	-0.953574210025999		NZ_CP089932.1	1367914	1369347	+
LU633_RS07200	LU633_RS07200	two-component system QseEF-associated lipoprotein QseG	0.359312953666441	0.254834651497658	-0.366442718142679	-0.409700215735234	qseG	NZ_CP089932.1	1369344	1370072	+
LU633_RS07205	LU633_RS07205	two-component system response regulator GlrR	0.911414954789062	0.76669354835552	0.405080049960644	-0.603287672552381	glrR	NZ_CP089932.1	1370069	1371403	+
LU633_RS07210	LU633_RS07210	nitrogen regulatory protein P-II	-5.31024389556607	-4.51965309302513	2.26627527160983	1.21211334807937	glnB	NZ_CP089932.1	1371545	1371883	+
LU633_RS07215	LU633_RS07215	NO-inducible flavohemoprotein	0.203273895695271	0.104002859891309	-0.0812879918422167	0.022537766046606	hmpA	NZ_CP089932.1	1371944	1373122	-
LU633_RS07230	LU633_RS07230	PRD domain-containing protein	-0.111489526836636	0.129428381104366	0.110883045372065	-0.302156769524978		NZ_CP089932.1	1375524	1376096	-
LU633_RS07235	LU633_RS07235	hypothetical protein	0.0339471224530135	-0.187502147520363	-0.276600106747817	0.176796940218631		NZ_CP089932.1	1376204	1376569	-
LU633_RS07240	LU633_RS07240	DUF1007 family protein	0.204875982696558	0.0891188619396477	0.168493815427977	0.0885643973644195		NZ_CP089932.1	1376736	1377344	+
LU633_RS07245	LU633_RS07245	nickel/cobalt transporter	-0.138452384396581	0.20048877342106	-0.0806241725756605	-0.155416169588202		NZ_CP089932.1	1377335	1378330	+
LU633_RS07255	LU633_RS07255	tRNA (cytosine(32)/uridine(32)-2'-O)-methyltransferase TrmJ	-0.826575990673818	-0.26964627037404	-1.54319302689354	0.264187063187797	trmJ	NZ_CP089932.1	1379302	1380030	+
LU633_RS07270	LU633_RS07270	aminopeptidase PepB	0.0887034939153396	-0.145653708271332	-0.0097244228456889	0.553831956698351	pepB	NZ_CP089932.1	1382104	1383387	+
LU633_RS07275	LU633_RS07275	enhanced serine sensitivity protein SseB	0.826482532243256	-0.034785328628658	0.675845795394241	0.975558334856072	sseB	NZ_CP089932.1	1383461	1384240	+
LU633_RS07280	LU633_RS07280	3-mercaptopyruvate sulfurtransferase	-0.0426944136794396	0.123591614719673	-0.379081595143278	-0.621233808667093	sseA	NZ_CP089932.1	1384342	1385190	-
LU633_RS07285	LU633_RS07285	hypothetical protein	0.266036652069509	-0.103183546132576	-0.575019398533226	-1.67733601491126		NZ_CP089932.1	1386242	1387342	+
LU633_RS07290	LU633_RS07290	hypothetical protein	0.232204189951778	-0.229765423840219	0.155116101586773	1.02860752737554		NZ_CP089932.1	1387374	1389731	+
LU633_RS07295	LU633_RS07295	extracellular solute-binding protein	0.122044647029387	-0.0563962045797169	-0.105291638123398	1.22981911803016		NZ_CP089932.1	1389923	1392082	-
LU633_RS07305	LU633_RS07305	MFS transporter	-0.673515464783805	-0.626694761244523	-0.244577251908619	-0.335631983274769		NZ_CP089932.1	1393079	1394293	+
LU633_RS07310	LU633_RS07310	MgtC/SapB family protein	1.06788029325511	0.360064067338068	-0.380572287035786	-0.828353891172255		NZ_CP089932.1	1394421	1395131	+
LU633_RS07315	LU633_RS07315	nucleoside-diphosphate kinase	1.22396517827853	1.02844714481487	-0.337582536925485	-1.0264171968547	ndk	NZ_CP089932.1	1395672	1396103	+
LU633_RS07320	LU633_RS07320	bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN	0.0279596642560433	0.0044858545590243	0.237461563892268	0.126149948340183		NZ_CP089932.1	1396342	1397517	+
LU633_RS07325	LU633_RS07325	type IV pilus biogenesis/stability protein PilW	0.108161351395098	0.12160628051078	-0.495737278434076	0.697938185286733	pilW	NZ_CP089932.1	1397600	1398337	+
LU633_RS07330	LU633_RS07330	cytoskeleton protein RodZ	-0.515403202620725	-0.506489107009203	-0.162630196804142	-0.546281359025695	rodZ	NZ_CP089932.1	1398327	1399328	+
LU633_RS07345	LU633_RS07345	YfgM family protein	-0.203211260354812	0.213515523021696	-0.690380716633841	-0.742994055573209		NZ_CP089932.1	1401843	1402463	+
